      648
  0.8420593700000000E+01  0.6309321880000000E+02  0.4197763800000000E+01
  0 START of Energies
 -0.1672008265820155E+04
  1 Total Force
  0.9863661118818603E+01  0.5288879795531020E+01  0.1786477638885112E+01
 -0.7636857000175538E+01 -0.7161714357416776E-01  0.2578177973485763E+01
 -0.2875091127900123E+01 -0.2534294875371323E+01 -0.4671382334188641E+01
  0.1661522497141950E+02  0.1249413762634443E+02  0.9146663798485331E+01
 -0.3375203896194468E+01 -0.4829385440192889E+01 -0.1169026523972234E+01
 -0.1498314908370551E+02 -0.8072561985334680E+01 -0.9842943864964669E+01
  0.1875113947829299E+02  0.1273679771222669E+02  0.1395406079785941E+02
 -0.4082115036710049E+01  0.1811893010482719E+01 -0.3376768333053292E+01
 -0.1212085128372818E+02 -0.1547715504726591E+02 -0.1434644133925973E+02
  0.1212215480147939E+02  0.3120344190050791E+02 -0.2371322267282764E+02
 -0.1040613759504739E+00 -0.2643578037708862E+02  0.5695999398072113E+01
 -0.1191146932506488E+02 -0.1245287088352676E+02  0.1737520002356550E+02
  0.1134625373597680E+02 -0.2567231529272456E+01 -0.4115455033479108E+01
 -0.7540204441435239E+01 -0.2102840566607178E+01  0.9286117993516807E+01
 -0.6547377105485479E+01 -0.6496526927073206E+00 -0.2149722583866578E+01
 -0.1718348555029209E+02 -0.3206222489634808E+01  0.1668034157584719E+02
  0.1337582872788568E+02  0.1322346618037280E+01 -0.1515863703724762E+02
  0.3317583694044914E+01 -0.2752301759953614E+00 -0.4471210648265505E+01
 -0.2747344410660845E+02 -0.2556388976205892E+02  0.3986261637419076E+01
  0.2275101819519687E+02  0.1699609421368986E+02 -0.4622605657147794E+01
  0.2175095661221131E+01  0.3392576881115613E+01 -0.7379749809739178E+00
  0.1266016055187935E+02  0.3165089348698692E+01 -0.1869595530061894E+02
 -0.4634622322874243E+00 -0.6089103011752235E+01  0.1278618044296674E+01
 -0.4376920115734769E+01 -0.3449606796805990E+00  0.1387346214606420E+02
  0.3999825743302728E+02 -0.1973197997997453E+02  0.1058692140678856E+02
 -0.2096798178048931E+02 -0.3596695441090489E+01 -0.1114471883384302E+02
 -0.1388166374901019E+02  0.2407678391428378E+02  0.3332052923936655E+00
 -0.5120470718363733E+01 -0.5956323977656401E+01 -0.2284388485122621E+01
  0.3856649434902315E+01  0.8570357015139977E+00  0.5870020274083139E+00
  0.1838127453314360E+01  0.4259183349387770E+01  0.2766401007178664E+01
 -0.1728293217440028E+02 -0.7496523559588200E+01  0.8730256692913516E+00
  0.1044462970985400E+02  0.2077279638016209E+01 -0.9744440479239150E+00
  0.6355740193355179E+01  0.6713061103809274E+01 -0.2273139129383215E+01
 -0.6840223301618646E+01 -0.1083928413299033E+02  0.3117307595640557E+01
  0.4307547335995128E+01  0.6564070778957441E+01  0.5333248130057789E+00
  0.3694824156384009E+01  0.1053368203698745E+02 -0.3982898007932056E+01
  0.1221789626664170E+02  0.1966895488996310E+02 -0.3006161591492476E+02
 -0.2184057612382702E+01 -0.4560278548776748E+01  0.3782728755613598E+01
 -0.1081259925432060E+02 -0.1733473730719679E+02  0.1465264072238562E+02
  0.1923723236618872E+02  0.1098041126882155E+01 -0.2167544569545949E+02
  0.5016592393763456E+00  0.4544556359630025E+01  0.1667811051703306E+02
 -0.1937000473571860E+02  0.3269995036135575E+00  0.9094574445383069E+01
 -0.1278282572644565E+02 -0.1222549246090009E+02  0.6528748467183782E+01
  0.1109279691059493E+02  0.1344153603987489E+02 -0.2058341271706873E+01
  0.4223354427552205E+01  0.1445820947634315E+01 -0.3399578782434793E+01
 -0.1780222848748869E+01 -0.7468651077278774E+01  0.2190956034220567E+01
 -0.4339027236517670E+01  0.3387681206131552E+01 -0.3749277210409354E+01
  0.8248479955052288E+00 -0.2433777252972723E+01  0.5127479103411474E+01
  0.5603409219241490E+01 -0.4501953723133285E+01  0.1354537988688435E+02
 -0.7021745289307391E+00 -0.5623556451438025E+00  0.5019713059947680E+00
  0.3044792529430659E+00 -0.4584928775971083E+00 -0.1417666710293342E+02
  0.1298233893388533E+02 -0.4021439616634695E+01 -0.3673495734114965E+02
 -0.5517353889606708E+01  0.1372334841362743E+02  0.2140921419979743E+02
 -0.4174016349408401E+01 -0.1007493298064442E+02  0.1349108414746937E+02
  0.1246420137087664E+02 -0.2249413452783174E+02 -0.2504251546868841E+02
 -0.1334593193933118E+02  0.1614858474850969E+02  0.1748076985196595E+00
 -0.2597535412333068E+00  0.4654875669783405E+01  0.1673459010897741E+02
  0.2632169252594136E+02  0.7946371025658191E+01  0.6704433573640778E+01
 -0.3989638833436359E+01 -0.1218179490917109E+01 -0.3348992692419378E+01
 -0.2143180759876689E+02 -0.6966189664387966E+01 -0.6010644113758515E+01
 -0.9629530447781779E+01  0.1561719973448972E+01 -0.1469945968227959E+02
 -0.8423054618884311E+01  0.3778109696494344E+01  0.1381639854275898E+02
  0.1643135253632211E+02  0.8675522612770999E+01  0.8732651251972845E+01
 -0.2700570460925930E+02 -0.1728161103353136E+02 -0.1095557025945078E+02
  0.2079291172514058E+02  0.1550556326567513E+02  0.9435575691757442E+01
  0.4216047442282059E+01  0.6901260398438964E+00  0.1651628359116109E+01
  0.7425252983204137E+01 -0.1500456490823387E+02  0.2948651502592493E+01
  0.9448523670470580E+00  0.7728345913126965E+01 -0.3674644972570339E+01
 -0.4605119807364121E+01  0.1221653169795295E+02  0.3918560323270081E+01
 -0.2060451252982452E+01  0.3500395891266633E+01 -0.8828735952039272E+01
  0.5593433427093125E+01 -0.2910001202153146E+01  0.3895606257649399E+01
 -0.2537276459379231E+01  0.2773664473720530E+00  0.7262331564138989E+01
 -0.8584407155001292E+01 -0.3033484586376395E+01 -0.5294783619249427E+01
  0.7270218167546851E+01 -0.1815906357441589E+01  0.3679591730556516E+01
  0.4919339750032318E+01  0.4820476655995066E+01 -0.6648184176286193E+00
  0.8682397074501015E+01  0.3347322576576580E+01 -0.1618460540932132E+02
 -0.2365741644654774E+01 -0.2203274878552060E+01  0.4200992393104325E+01
 -0.8012701765334807E+01 -0.3377636812951466E+01  0.1284971253537124E+02
  0.5038282851653876E+01 -0.1077083551555617E+02  0.1193344085274394E+02
  0.3981588143182477E+01  0.5490547536509788E+01 -0.1314130810595541E+02
 -0.4007366287353055E+01  0.2499403457621953E+01 -0.5639849124569839E+01
 -0.3942319035357302E+02 -0.4070958960508778E+01 -0.7978195311235725E+01
  0.2048741435311952E+02 -0.4849118591123647E+01 -0.2224329301283809E+01
  0.2059917049201697E+02  0.7727387702090755E+01  0.9371663988581270E+01
 -0.1044553903621483E+02 -0.5999400555751263E+01  0.1024166838231050E+02
  0.1192605800734535E+02  0.7653630876870144E+00 -0.7384711495655427E+01
  0.2242108110538168E+01  0.9868851392355361E+00 -0.2098067348463368E+01
  0.4680551303920237E+02  0.2231995853015610E+02  0.1436748313338666E+02
 -0.2702159131850198E+02 -0.1689691429222334E+02  0.4148860952301499E+01
 -0.1103404880081528E+02  0.2961307880675365E+01 -0.2229532843753225E+02
 -0.1847523428001484E+02  0.3167821887167948E+02 -0.7056327896987874E+01
  0.1122982205127373E+02 -0.1837160341855031E+02 -0.8735111076425486E+01
  0.4406726247626003E+01 -0.5536856480514252E+01  0.1654030578512375E+02
  0.3582089266908366E+02 -0.6449647168198469E+01  0.3718482421291859E+01
 -0.4479438794322266E+01  0.6837448383004345E+00  0.1130098938535572E+01
 -0.2888150884738199E+02  0.4687076094734869E+01 -0.6215008827792069E+01
 -0.2622044512461934E+01  0.8868294966965573E+01 -0.5430754396971530E+01
 -0.1704216273970244E+00 -0.3793271306390075E+01  0.1754457010897101E+01
  0.3059887189848695E+01 -0.3052281148225616E+01  0.1212047377920108E+01
 -0.3608200031067386E+01 -0.1864605479305061E+02 -0.1810032953812005E+01
  0.2651344298734897E+01  0.1679600436015926E+02 -0.2704445584137850E+01
 -0.1435630715847725E+01  0.4136019160480075E+01  0.8025882980663432E+01
 -0.9199415786005972E+00  0.1627270182833251E+02  0.2448444173381511E+02
  0.1814591188429464E+01 -0.2487909922895835E+00 -0.2679958172628692E+01
 -0.2617141263569778E+01 -0.1449287236776565E+02 -0.2332373653129974E+02
 -0.3289840978412123E+02 -0.2481452679676728E+01  0.1085637479661663E+02
  0.6796180457045734E+01  0.3295222917560610E+00  0.9050618479962219E+00
  0.2361547038891780E+02  0.1603562932367357E+01 -0.1061879257459599E+02
  0.1854989211718500E+01  0.5022685132221326E+01  0.5116103760882039E+01
 -0.3379004582057456E+01 -0.3946265447096549E+01 -0.7106916917148746E+00
 -0.6615714582723868E+00 -0.8907951331137192E+00 -0.3408117986232053E+01
  0.4062688369390933E+01  0.7573297359461857E+01  0.3541513509133952E+01
 -0.3528861559467126E+01 -0.3386845867111816E+01 -0.2218632678748319E+01
 -0.5265855990652763E+01 -0.3659711200952763E+01 -0.5291621127098493E+01
  0.3340110244701616E+02 -0.1364341036391599E+02 -0.2747091011996275E+01
 -0.2281097028265826E+02  0.8487556883472910E+01 -0.4738749974488641E+01
 -0.1563522599563615E+02  0.2830460881457128E+01  0.1451566404271936E+02
  0.1919717514777470E+02  0.6824062809553699E+01 -0.1595612566196492E+02
 -0.1131502493049329E+02  0.7159055297003300E+01  0.4083273590450371E+01
 -0.1036785008394242E+02 -0.1200249710366094E+02  0.1038714457945453E+02
 -0.2297038290983025E+02 -0.2031172454364600E+02  0.2749633818803331E+02
  0.8767632908888054E+01  0.1210722563732552E+02  0.6273258048913640E+01
  0.5020495363208342E+01  0.3318871706984072E-01 -0.2578896772871265E+02
 -0.2340772400338638E+01  0.3382896320461817E+02 -0.1517126230690563E+02
  0.1213386821037044E+02 -0.2480229559089232E+02  0.9659717759701007E+01
 -0.1243138264289298E+02 -0.1030567820675856E+02  0.6310474833805984E+01
 -0.3562599657345786E+02 -0.5009976930925994E+01 -0.2637945714228959E+01
  0.6216981911655149E+01 -0.1455979866798069E+01  0.4452075873353210E+01
  0.2462289482390747E+02  0.3685431778752020E+01 -0.3348600601845674E+01
 -0.9785544408497449E-01 -0.4075878314807311E+01  0.8909355890298297E+01
 -0.1496874361743183E+01  0.1434376616430766E+01 -0.2664352875420026E+01
  0.8457531618286654E+00  0.9290845799652613E+00 -0.2486730770265408E+01
  0.1391900016597473E+01 -0.2452150952722431E+02  0.1957550251108885E+02
 -0.2686222846812239E+01  0.2029954449161322E+02 -0.5813195569469547E+01
  0.3537253616723742E+01  0.6439102749477716E+01 -0.1566270020822781E+02
  0.5378567735564151E+00 -0.2340513274028732E+02  0.7651366860576363E-01
 -0.6761453918804110E+01  0.2209454865138003E+02  0.2902559902207222E+00
  0.3919061877981153E+01  0.6290337704553639E+01 -0.6085139446390532E+00
  0.3607427077350186E+00  0.6446399527671764E+01  0.5007044992751720E+01
 -0.2865077299723465E+01 -0.5999559543100422E+01 -0.3342995578132907E+01
 -0.4521113087614326E+01  0.4088706655456029E-01 -0.6375891511005664E+00
  0.6006978501238243E+01 -0.1721781530326365E+02  0.1698025289649278E+01
  0.1769425249225774E+01  0.6022689600804711E+01  0.1420949713708033E+01
 -0.8955884626411244E+01  0.1455697670197532E+02 -0.2498618684954601E+01
  0.1157909178154635E+02  0.2565122271459586E+02 -0.9832953353674371E+01
 -0.2521948850757170E+01 -0.6938173360130620E+01 -0.1146795338360845E+01
 -0.9553733669091990E+01 -0.1614328026641817E+02  0.1286987959524863E+02
  0.6909404896734758E+01  0.8840985541982496E-01  0.1596839090031622E+02
 -0.7547966340123573E+01 -0.2499539727642693E+01 -0.1188588475173886E+02
 -0.2032472142231607E+01 -0.2183731082176249E+01 -0.2615800610078446E+01
 -0.1365823757010799E+02  0.7140391842715373E+01  0.3636008883419943E+02
  0.1657584488616842E+02 -0.9004394958758976E+01 -0.1621391690088960E+02
  0.2566587487331822E+01  0.3778106864036447E+01 -0.2191697085182861E+02
 -0.1819322187390021E+02 -0.2057266354990474E+02 -0.8874156692957319E+01
  0.6122440538056146E+01  0.5696866044172931E+01  0.3501543085016113E+01
  0.1450632098156621E+02  0.1391643394948646E+02  0.1032396995030813E+02
  0.1160720999416018E+02  0.1041172494993309E+02 -0.4600702697702327E+02
 -0.6291388819682137E+01 -0.4502141584693551E+01  0.5343122787260793E+01
 -0.4782639894452500E+01 -0.6611377625894391E+01  0.3479711419479579E+02
  0.5438637515637661E+01 -0.4913429082844558E+00 -0.1741121590812578E+01
 -0.4577460788148506E+01  0.9025449785912993E+00  0.5212973303866923E+01
  0.2932453724856165E+01  0.1033818458180400E+01  0.4062074075198667E+01
  0.2138068095186532E+02 -0.8218278356369780E+01  0.2259292867444725E+02
 -0.3067473580974854E+01  0.2121925548637049E+00 -0.4311214168226580E+01
 -0.1742180787582712E+02  0.9867399513227195E+01 -0.1427054503914392E+02
  0.1151446428167854E+02  0.2469439268278327E+02  0.3625976307776079E+01
 -0.5204933010596053E+01 -0.2204056015501619E+02  0.8736987059345667E+01
 -0.8264096217840674E+01 -0.1153177182991955E+02 -0.1527666426199257E+02
 -0.2863290407964482E+02 -0.8392073996410600E-01  0.3333568521645023E+02
  0.7297339377892237E+01 -0.5081259845276257E+01 -0.7510525257132874E+01
  0.2098584191081023E+02  0.5126336300940149E+01 -0.2349165322294604E+02
 -0.7973023371780096E-01 -0.3572615006820746E+02 -0.3484372115955234E+01
  0.2158811567906628E+01  0.1460281531673007E+02  0.5151412733931525E+01
 -0.3934983030738566E+01  0.2501650653146646E+02 -0.4406820236564114E-02
  0.9204183140861526E+01 -0.1422847475134437E+02  0.2436413085099034E+02
 -0.6673011872659194E+01  0.7906450043948577E+01 -0.2061901000276273E+02
 -0.3902102886028690E+01  0.1857866932910888E+01 -0.6317962973055787E+01
  0.3085503203333460E+02  0.5380780202053981E+01 -0.3271451036714164E+02
 -0.1045663721393261E+02  0.3216819846084113E+01  0.2651615054184829E+01
 -0.1864922701774972E+02 -0.7736423768784046E+01  0.2251373270457206E+02
  0.5490827738774930E+00 -0.7658826253497833E+01 -0.2358930591839311E+02
  0.5137082395931529E+01  0.7875163558596056E+01  0.1800497684214989E+02
 -0.2458302714872403E+01  0.9313267140893364E+00  0.6029254386140754E+01
  0.2601084572683681E+02  0.6075390554695759E+01  0.1628006047286954E+02
 -0.6206998271335019E+01  0.5893018037249013E+01 -0.6007929404657278E+00
 -0.1105817012795309E+02 -0.1144062562734582E+02 -0.1465312346886550E+02
 -0.1999523259892511E+01 -0.4123169170780808E+01 -0.6735800722218124E+01
  0.9316389144661371E+00  0.1991018707776704E+01  0.2385066734852822E+01
  0.3542872927851629E+01  0.3833140703162009E+01  0.6708816749354652E+01
  0.4117504045300114E+01 -0.1666225606694172E+02 -0.1462531635750432E+02
  0.2450999681241810E+01  0.2112818854273969E+01  0.2606235801277541E+01
 -0.3302837627566313E+01  0.1785257138532058E+02  0.7510169641092380E+01
 -0.2923481224178434E+02  0.2141219911011540E+02 -0.1802378572597504E+02
  0.1839579561865779E+02 -0.1468805593936887E+02  0.1504057297812423E+02
  0.4778801002835452E+01 -0.2976618594490418E+01  0.1751020340925580E+01
 -0.4914586865982109E+01 -0.8839908662575334E+01 -0.5278490932737418E+01
  0.3305712248634801E+01  0.3949210404960305E+01  0.1589544138888860E+01
 -0.1855633806744029E+00  0.3397180058487264E+01  0.2881775418632591E+01
 -0.1992577588655633E+02  0.5475430873776564E+01 -0.1168739789176543E+01
  0.1462220194537374E+01  0.1473154421523446E+02  0.2348231440925292E+01
  0.1527190815316558E+02 -0.1781372721431445E+02  0.2836998541159641E+01
  0.7185660839089964E+01 -0.1183429705415280E+02 -0.8820516234723778E+01
 -0.3241683544070253E+01  0.9133970261828944E+01  0.8440118874863636E+01
 -0.5898883516326003E+00  0.2478277464486017E+01  0.1958207010200408E+00
 -0.4920912647334298E+01 -0.1584666660704711E+01 -0.8373160768380897E+01
  0.3566211523521325E+01  0.2535342674743750E+01  0.6724331260622181E+01
  0.2333219884169714E+01  0.1296864150058534E-01  0.2724527694022084E+01
 -0.1404155857837027E+01  0.4795983619420090E+01 -0.4335438660841131E+01
  0.1438658962198379E+01 -0.8092983553410358E+01 -0.5460228746320368E+01
 -0.1811071606747613E+01 -0.6758538716381100E+01  0.4851757730434945E+01
 -0.2726993018429153E+01  0.1298918467241148E+02  0.2087647894393841E+02
 -0.1281051210831868E+01 -0.7765966783046906E+01 -0.1992217308849497E+02
  0.1280355030628135E+01 -0.6603196085766239E+01 -0.6144993852396307E+01
 -0.2486441712479654E+02 -0.2182851400287447E+02 -0.2967155021156612E+02
  0.1917467221039352E+02  0.1153017046873239E+02  0.2561294211914501E+02
  0.5262518838007513E+01  0.8952677528505287E+01  0.1976549791277205E+01
  0.1365477397185083E+02 -0.1716162304843638E+02 -0.9488244252311047E+01
 -0.2053308054066845E+01  0.4353821232343999E+01  0.3109540840309046E+01
 -0.1324842603984483E+02  0.1357089364838644E+02  0.4921862516964070E+00
  0.2308560131615105E+01 -0.8242178704194499E+00  0.1635545135721578E+02
 -0.2119853773830035E+01  0.6318130900458701E+01 -0.2075262804601955E+02
  0.1383046759550417E+01  0.2147637161165511E+01 -0.6276249263226312E+01
  0.2180476055219795E+01 -0.3666639078101187E+02  0.1483907553962882E+02
 -0.8931542774685607E+01  0.1784821465210462E+02  0.1091536266250413E+02
 -0.1159893999376584E+01  0.1884508641151025E+02 -0.2112910534672784E+02
  0.1814263618307923E+02 -0.1040479949082489E+02  0.1727504566227408E+01
  0.1778955360524031E+01  0.1244018038523034E+00 -0.3262551309098309E+01
 -0.2778033857222697E+02  0.9453551076752873E+01  0.3216645989279436E+01
 -0.4361007030746763E+01 -0.6031471511582055E+00  0.6675856136675876E+01
  0.1288118291841679E+00  0.1572709834201054E+01 -0.3840723502385107E+01
  0.3295668848677721E+01  0.2462620983409508E-01 -0.2028031919777118E+01
 -0.1452836127893153E+02 -0.1645823227376390E+02  0.9860116831376837E+01
  0.5410264397054942E+01  0.1441748450884276E+02 -0.1006780268774123E+02
  0.5225291760179522E+01  0.1643243600709892E+00 -0.7042714151983218E+00
 -0.2332354002543451E+02  0.1845569477676104E+02 -0.2087417113286032E+02
  0.2333051550782662E+01 -0.3413710097059757E+01  0.3746862863469702E+01
  0.1572362584191060E+02 -0.1393085205995612E+02  0.1686249100056085E+02
 -0.1137156734865420E+02 -0.3224434311883733E+02  0.6669560118110986E+01
  0.4721053534915484E+01  0.2078894842693451E+02  0.9645766923483524E+01
  0.1169421686431437E+02  0.1365316204178558E+02 -0.1264182309244379E+02
  0.5118051955694597E+01 -0.1551142555121090E+01  0.2328201465749869E+01
 -0.3542077940281178E+01 -0.2427927619769854E+01  0.2938672756883724E+01
 -0.1392169837458381E+02 -0.5931126668695549E+01 -0.1939749518798006E+01
 -0.5525175600065520E+01 -0.1341760940517065E+02  0.3925481215368640E+01
  0.6608031686675952E+01  0.8010004690625719E+01 -0.2571554806022997E+01
 -0.3893448251462764E+00  0.5889469392760201E+01 -0.4210675005482272E+01
  0.6448106232378755E+01  0.2148292799899312E+01 -0.4396337689574344E+01
 -0.4565284461138013E+01 -0.2657967744092622E+01 -0.6293262746072950E+00
 -0.4162157934566850E+01 -0.1201277151045112E+01  0.4351138065300347E+01
 -0.8818604015476619E+00  0.1483046960368744E+02  0.1357184931463785E+02
  0.1874256985054249E+01 -0.8217976855760753E+01 -0.4150724146076628E+01
 -0.2621096519763140E+01 -0.8721046650100272E+01 -0.5287396479682108E+01
  0.3152985965253805E+02  0.7049956746550614E+01 -0.1409177687181117E+02
 -0.5741780062597421E+01 -0.5287888879097025E+01  0.1390351575680257E+02
 -0.2551159450858406E+02 -0.6063801311155660E+01  0.1694725874827189E+01
  0.1028307448126767E+02  0.1525465603875188E+02  0.1957008340467690E+02
 -0.7479017818293063E+01 -0.1702154547741481E+02 -0.1064069693531538E+02
 -0.2168615381627503E+01 -0.1536216506157228E+01 -0.3145216358226410E+01
  0.1099246868979477E+01  0.2386188262774195E+02 -0.7421176846561157E+01
 -0.5176821799977402E+01 -0.2581968544040416E+01  0.1645012473836938E+01
 -0.1568292139944880E+01 -0.2141912849573295E+02  0.1117526906512964E+02
  0.2306260813320449E+02 -0.8120813267256077E+01  0.1754567209171341E+01
 -0.1405305598225765E+02  0.1483095462162644E+02  0.1358533764171158E+00
 -0.8684020348174345E+01 -0.8575206555121829E+01 -0.8121504741578789E+01
 -0.7257090504535897E+01  0.2609558055090462E+01 -0.1535205432886178E+02
  0.1856021305524507E+01 -0.9750789768014776E+00  0.9918138285561799E+01
  0.2639458856327722E+01 -0.5156794517208276E+01  0.7574917660244367E+01
 -0.2047100868489644E+02  0.1799730894506033E+02 -0.9517246901562901E+01
  0.6425780644527896E+01 -0.5611279689925391E+01  0.1691649933839042E+02
  0.7077079494400008E+01 -0.1233325119365177E+02 -0.6107461418921507E+01
 -0.3296488122882343E+01  0.1591584102562212E+02  0.1727943405631021E+00
 -0.4354391914455985E+01 -0.8170104190288876E+01  0.7715572306985236E+00
  0.8210745135742879E+01 -0.1149102857121716E+02  0.3697561470001433E+01
 -0.7393982763956285E+01 -0.2535096896456362E+02  0.3735951307198757E+01
  0.5746601058452993E+01  0.1285999212275703E+02 -0.6999027510740460E+01
  0.2485642469115487E+01  0.1605753755032471E+02 -0.5066542807024683E+00
  0.7506414254559543E+01  0.3069089585486079E+02 -0.3282618158843508E+02
 -0.1857674895892312E+02 -0.1236329460286330E+02  0.1031224155292511E+02
  0.8950479547680219E+01 -0.1307313492377942E+02  0.2077156334479443E+02
  0.1919464258708820E+02 -0.1877321745171008E+02  0.3130726834555233E+01
 -0.2805472533628638E+01  0.2849498601330725E+01 -0.3927627515791821E+01
 -0.1482274177385345E+02  0.2425650915391966E+02  0.2082777452409382E+01
 -0.3058298792370834E+02  0.1027351987399428E+02 -0.3293592175631431E+02
  0.9716636900765408E+01 -0.4023122384059734E+01 -0.3286685763470051E+01
  0.1261685076414586E+02 -0.5660713484285745E+01  0.2535932786017893E+02
 -0.1272140151417953E+02  0.2060540734246502E+02  0.5551601353085092E+01
  0.1020716208438272E+01 -0.5267568890199967E+01 -0.1529682234265142E+01
  0.1588981336580864E+02 -0.1724484167691989E+02  0.3256605384284980E+01
 -0.8503713341838008E+01  0.1584583179551172E+02  0.3127887401797527E+02
  0.1471346600901387E+02 -0.5235053520687567E+01 -0.1505703572388194E+02
 -0.8753356845200368E+01 -0.5021377265664039E+01  0.1424368274792675E+00
 -0.7305315449893258E+01  0.7947812985303642E+01 -0.2556553290855008E+02
  0.9635250587775012E+01 -0.6454671609954418E+01  0.1529817179474700E+02
 -0.6082464119456502E+01 -0.2720970457671869E+01  0.1178986727667036E+02
  0.3202507763704690E+02  0.1415772970516982E+02  0.1340716791851729E+02
 -0.2296978915893075E+02  0.8306454367196695E+00  0.5133312920154057E+01
 -0.5423998565451047E+01 -0.1871306542723424E+02 -0.1791934343011577E+02
  0.5246784135376018E+00 -0.3522630855248293E+02  0.2328990169533157E+02
 -0.1928238743884277E+01  0.1523241826852571E+02 -0.6794849567684686E+01
  0.5756334493864184E+01  0.1474010092018515E+02 -0.1337665598548509E+02
 -0.2677589750399844E+02  0.5815516945753112E+01 -0.5424927574939121E+01
  0.2147826006006449E+02  0.3025590312376429E+01  0.2484928494062883E+01
  0.3477714383727801E+01 -0.2184426881238325E+01  0.1418070750414975E+01
 -0.2744536098503723E+02 -0.1131026292350905E+02  0.2964689891886585E+01
  0.2388653822836326E+02  0.5597684222506770E+01  0.6441097440892281E+01
  0.4812527966573000E+01  0.6081214988638987E+01 -0.8463873303805984E+01
 -0.2671858552229724E+02  0.3202728283058887E+02 -0.1061174821813174E+02
  0.1920184742516095E+02 -0.1680315839511746E+02  0.7638606268254443E+01
  0.1346977679395295E+01 -0.1874226957649631E+02 -0.2090494310295922E+01
  0.2362188358534925E+02 -0.2708008204620749E+02  0.1326356789111437E+02
 -0.6920608860005098E+01  0.1766812717740779E+02  0.9216336443913738E+01
 -0.1724283578074836E+02  0.1079971839199128E+02 -0.1905717499668140E+02
 -0.1154201292583693E+02 -0.4165206573787995E+02 -0.7185074337169992E+01
  0.6143649345660589E+01  0.2826844730739308E+02  0.9749442064390337E+01
  0.3051308306728862E+01  0.9431285898393396E+01 -0.1962869209877253E+01
  0.9482854011446133E+01  0.2851138308566736E+02  0.2791942994960053E+02
 -0.3609632408063653E+01 -0.1409415517930944E+02 -0.2434772473939222E+02
 -0.4826946780554980E+01 -0.8580989485664166E+01 -0.5282392362509863E+01
 -0.2652972948381069E+02 -0.2987668174184863E+02  0.2661231115108665E+02
  0.2952937665909521E+01  0.3993941638235815E+01 -0.2947801784745289E+01
  0.1768745079973164E+02  0.1865271754676503E+02 -0.1960044050770954E+02
 -0.1094727246241956E+02 -0.4133187028868983E+02 -0.1153447779053176E+02
  0.1578349872403435E+02  0.2600644452760594E+02  0.9556806043955064E+01
 -0.1126524726867351E+02  0.1416449802574289E+02  0.3886004703385770E+01
  0.2029721284689205E+02  0.1345768969716920E+02 -0.7357646300873237E+01
 -0.7993867637890895E+01 -0.8715227054435958E+01  0.7159408833090888E+01
 -0.1189009161456864E+02 -0.8857620923982987E+01  0.1272889726253582E+01
 -0.7699008420288320E+01 -0.7415600042890941E+01 -0.7407626075224632E+01
  0.7093288240087804E-01  0.1546780000280828E+02  0.6991071033680186E+01
  0.9038351190549630E+01  0.1747948503335081E+01 -0.6206664961895509E+00
  0.8172253806544950E-01 -0.1075673724993285E+02 -0.1362178815426737E+02
  0.2924238136647256E+01 -0.9742817735241449E-01  0.8223208070071069E+01
 -0.2313725303950775E+01  0.2268376993359830E+02  0.1333404506808409E+02
 -0.1521627541386244E+02  0.3915875388544985E+01  0.7876897816990640E+01
  0.3071514488523776E+01 -0.2567543815768735E+01 -0.2028055639012023E+01
  0.1504573073417100E+02  0.5953262160114833E+00 -0.5240046642777558E+01
 -0.2297182901304122E+01  0.5145237114482502E+00  0.1854561645869301E+02
  0.3570059411139334E+01  0.7037836311774028E+01 -0.7789082813062430E+01
  0.6257606842934185E+01  0.7306488575257477E+00 -0.1575544859985839E+02
  0.3824368694520377E+01 -0.8028679533827011E+01  0.1759956981749277E+02
  0.1884273521447275E+00  0.4762826636724726E+00 -0.2309309724288777E+01
 -0.5113850292750618E+01  0.8889846710553932E+01 -0.1524187525621762E+02
  0.5347036849860869E+01 -0.6666257055574298E-01 -0.1759143429271360E+02
  0.1453058105958239E+01 -0.5411051270147294E+01  0.7177838155753853E+01
 -0.1758136136625587E+01  0.2975128755993040E+01  0.3964251217722950E+01
  0.2845792393387728E+02  0.1695102400411120E+02 -0.4708632803000628E+02
 -0.4662490262801574E+01  0.2317133073339888E+01  0.1306100277565267E+02
 -0.1851367120612761E+02 -0.1241813403404835E+02  0.2394796672677918E+02
  0.1502699562231446E+02  0.5846592319701854E+01  0.2066348398622103E+02
 -0.1934099375562713E+02 -0.9275367631000995E+01 -0.1171243597421141E+02
  0.6898436684946601E+01  0.2417836138131901E+01 -0.6607877702066995E+01
 -0.1767584847824522E+02 -0.2147286504246074E+02  0.5852379056073693E+01
  0.1131021529797212E+02  0.4766039091665880E+00 -0.5347949855308522E+01
  0.1107008548310492E+02  0.2100889231050163E+02 -0.2052626238745807E+01
  0.3390873972774326E+02  0.1713924804217177E+01  0.1437419854319675E+02
 -0.1199856861082488E+02 -0.7378529528495632E+01  0.8338081232299091E+01
 -0.1731439643904709E+02  0.7625480675005340E+01 -0.1699776445329685E+02
 -0.1401177346746156E+02 -0.1630170948307756E+02 -0.4004137050922057E+01
  0.4323766508289660E+01  0.1636777292310856E+01  0.1138714917667515E+01
  0.1327211438061460E+02  0.1642483751281225E+02 -0.1365260688206622E+01
 -0.4038232763214931E+01 -0.2564611847920811E+02 -0.8231432306787296E+01
  0.2162659781150838E+01  0.1453834730354094E+02  0.1241321525130363E+02
